"Visit Date",Team,"Dist. Rep.","Business Name","Visit Notes",Orders,"Image 1","Image 2","Image 3","Image 4"
"02/24/26 17:55:51ET",Underthun,NEIL,"JET IN JET OUT ","The owner/buyer, Zach is hardly in. Took photos of competitor pricing. Left samples and a card.",0,,,,
"02/24/26 21:27:26ET",Vowles,Scarpitti,"Montreux Bar & Grill (CHS)","Came by and talked to David again, same song and dance really from him. He’s committed to bringing in more product but just can’t see to tell me when. ",0,,,,
"02/24/26 18:42:20ET",Underthun,,"REEFERS SOCIAL CLUB ","Left a sample for the bartender, Desirae. She passed along my contact info and message to the buyer.",0,,,,
"02/24/26 22:40:23ET",Vowles,Scarpitti,"Shuckin Shack - Summerville (CHS)","Came by to follow up with Matt talk about getting active draft in here. He likes the price point but is concerned about too many domestics/similar beer on tap. I think we can pivot to cans and do a bucket a program  ",0,,,,
"02/24/26 19:39:02ET",Vowles,Coburn,"Trolley Pub (CHS)","Came back by to follow up about chill here with jd and he’s gonna order a couple flavors ",2,,,,
"02/23/26 22:43:29ET",Mayer,Coburn,"Bad Daddy's Burger Bar (CHS)","Still carrying tumbling monk. Doesn’t want to pick up anything else.",0,,,,
"02/23/26 20:46:48ET",Truby,Menard,"Bedford Falls CHS (CHS)","Drooped off sample of damn Yankee for Brian and Brendan again. Told bar tender to get it in for me ",0,,,,
"02/23/26 19:50:13ET",Roland,Menard,"Big Billy's Burger Joint (CHS)","Dropped off a tap handle for Juice juice. Andi bit in today. No one behind the bar so left the tap on the bar",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699c93549ac82.jpg,,,
"02/23/26 21:47:11ET",Mayer,Farley,"Bottles Beverage (GVL)","Spoke with Lea (marketing director) going to launch JJ and DN new cans in march.  Working on bottles wide campaign",0,,,,
"02/23/26 21:45:55ET",Mayer,Mathias,"Bottles Beverage - Mt Pleasant (CHS)","Spoke with Lea (marketing director) going to launch JJ and DN new cans in march.  Working on bottles wide campaign",0,,,,
"02/23/26 20:20:00ET",Vowles,McDowell,"Bottles Beverage - Summerville (CHS)","Came by and saw Keith. He’s going to pick up both new 6 packs and Yankee ",3,,,,
"02/23/26 21:46:47ET",Mayer,McDowell,"Bottles Beverage - Summerville (CHS)","Spoke with Lea (marketing director) going to launch JJ and DN new cans in march.  Working on bottles wide campaign",0,,,,
"02/23/26 19:49:31ET",Truby,Zimmer,"Brick (CHS)","Dropped off sweatshirt for Patrick, cougar Kolsch is going on draft this week ",0,,,,
"02/23/26 19:44:25ET",Vowles,Coburn,"Carolina Ale House - Nexton (CHS)","Talked to Shan and he agreed berry stomp on his next order and he wants to also bring in juice juice as well. ",1,,,,
"02/23/26 21:31:22ET",Truby,Zimmer,"Container Bar (CHS)","Left samples of island for Blair, also shot her a text message to see if we can meet later this week ",0,,,,
"02/23/26 21:46:47ET",Roland,Zimmer,"Container Bar (CHS)","Dropped off samples and sales sheets with Carter. Blair wasn’t in but left the samples with the owner",0,,,,
"02/23/26 20:12:10ET",Mayer,Menard,"Crave-Mt Pleasant (CHS)","Spoke with Eric he wants to see if we would do a custom beer for their five locations.  He’s going to bring it up with his ownership and be in touch.",0,,,,
"02/23/26 21:12:50ET",Kelley,Rohal,"Crescent Pointe Golf Club (CHS)","Ebony is the new manager. She is off on Mondays. ",0,,,,
"02/23/26 22:06:52ET",Kelley,Rohal,"Daddy O's Beer And Wine (CHS)","I met with Ali and we put together an order for our beer tasting event. We are both excited about it! I need to get some advertisement and a Facebook post together for the event.",0,,,,
"02/23/26 20:23:18ET",Roland,Wannamaker,"Dig In Park Circle (CHS)","Picked up another 1/6 of Damn Yankee and Railyard for the seasonal Rusty Bull line. Ended up moving Damn Yankee outside. Currently have three out of six taps outside
",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699c9b164cccf.jpg,,,
"02/23/26 19:32:55ET",Kelley,Rohal,"Flatbread Grill & Bar (CHS)","Jennifer is picking up 1/6 JJ next week on her order day Wednesday for her Friday delivery. She wants THC drinks, but needs to clear it with ownership first.",1,,,,
"02/24/26 02:36:15ET",Vowles,Taylor,"Harris Teeter #368 (CHS)","Talked to Gabe and he’s down to pick up some juice and ya yankee next week ",2,,,,
"02/23/26 21:19:40ET",Truby,Menard,"Heavy Barburger (CHS)","Dropped off samples of ICL, JJ , DN and DY for will with Lauryn. Menu flip is happening soon ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699ca84b54cc4.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699ca84be97d1.jpg,,
"02/23/26 21:44:02ET",Roland,Menard,"Heavy Barburger (CHS)","Will was in but place was super busy. Dropped off samples with Carter and will circle back",0,,,,
"02/23/26 20:10:21ET",Mayer,Coburn,"Honky Tonk Burger Co (CHS)","Spoke to Hannah and Deanna.  Going to bring in JJ and DN for armwrestling event this Saturday ",2,,,,
"02/23/26 20:25:01ET",Mayer,Zimmer,"John King Piano Bar (CHS)","Spoke with Deanna she wants us to do more with Honky Tonk.  Beers are staying",0,,,,
"02/23/26 20:02:21ET",Truby,Zimmer,"Lewis Barbecue (CHS)","Dropped off Rusty bull portfolio and a damn Yankee sample to Tyler, wasn’t able to chat long but was able to give it to him and talk options for draft ",0,,,,
"02/23/26 23:11:26ET",Vowles,Zimmer,"Luxe Espresso & Wine Bar (CHS)","Came by and saw Sean and chatted for a bit. He’s definitely into doing events and mentions Octoberfest he spoke with Ben about. I’m trying to put something together for Memorial Day. Loves the new cans as well ",0,,,,
"02/23/26 20:54:47ET",Roland,Wannamaker,"Madra Rua - Park Circle (CHS)","Just chatted with Jayke. The buyer is named Jones. He’s going to send me his contact info. But, we’re going to get in some green kegs of ICL for st patty’s day. Will follow up with him later this week. ",0,,,,
"02/23/26 20:38:09ET",Kelley,Rohal,"Moss Creek (CHS)","Apparently they are closed on Mondays. They still have Helles on draft.",0,,,,
"02/23/26 19:03:24ET",Kelley,Rohal,"Nom Nom Poke (CHS)","Just spoke with Harold. He’s going to want a 1/6 of JJ on next weeks order! He also likes the Helles Lager but did not like the ICL. Hopefully we can get Helles on as well. I just let Justin Rohal know about the order for next week. Harold orders on Wednesday for Friday.",1,,,,
"02/23/26 20:17:45ET",Kelley,McClellan,"Parkers #38 (CHS)","DY stocked up nicely. Seems to be selling well.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699c99c899347.jpg,,,
"02/24/26 03:48:32ET",Vowles,Scarpitti,"Rotolos (CHS)","Still got jj on tap. Spoke to tanner and he wants to do the coaster program and is gonna do Jj Yankee and cans of active. ",0,,,,
"02/23/26 23:40:32ET",Roland,Wannamaker,"Sesame - Park Circle (CHS)","Bailey picking up a 1/6 of Livin' Easy and Tumbling Monk. He really enjoyed the samples of Island and Lemonada. Going to pick up one of the two in a few weeks when the weather warms up. Still working through Berry Stomp.",2,,,,
"02/23/26 21:50:14ET",Mayer,Berardelli,"Southern Roots - West Ashley (CHS)","Spoke with Emily, going to be a judge at their event on March 5th and 11th.  ",0,,,,
"02/23/26 20:22:55ET",Underthun,Congfei$,"The Bier Boutique - St. Pete","Met with the owner, Mike. Pitched IB and left samples. Leveraged local production, and discussed draft (that’s what they’d prefer). Will circle back to check on interest.",0,,,,
"02/24/26 03:42:42ET",Vowles,Coburn,"The Pickle Bar (CHS)","Stopped by and saw Steph, left her some samples of juice active and Yankee.. I pushed hard on the active and she seemed to like the keg prices. Didn’t get a solid yes as she said she needs to think about it. Will follow up with hannah ",0,,,,
"02/23/26 23:44:25ET",Mayer,Jackson,"Viva Tacos - DI (CHS)","Juan is going to put Livin Easy on and host a battery event this saturday",1,,,,
"02/23/26 20:23:00ET",Mayer,Jackson,"Woodward Tavern (CHS)","Spoke with Eric (crave) wants to see if we can produce a custom beer for them",0,,,,
"02/21/26 19:17:08ET",Gallo,Scruggs,"Harris Teeter #410 (CHS)","1 unit of Juice Juice - need order. 
Good stock or ICL and active - need 6packs. ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6999e89422382.jpg,,,
"02/21/26 19:14:59ET",Gallo,Scruggs,"Total Wine & More #702-W Ashley (CHS)","2 units of Active- need order, low on 4/6 and CHILL Lime, took a extra  facing for damn Yankee. It was lost on shelf. ",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6999e81341082.jpg,,,
"02/20/26 20:27:16ET",Vowles,Zimmer,"A.C.'s-Club 467 (CHS)","Tales to Danny about active for bridgerun and he said he talk to his owner but said it’s 50/50. I’ll follow up on Wednesday when I see Taylor at dispensary ",0,,,,
"02/20/26 17:53:26ET",Underthun,Fries,"American Spirits","Discussed IB with the buyer, Steve. He wants to support, but doesn’t have cooler space currently. Will circle back to help make room.",0,,,,
"02/20/26 20:42:16ET",Vowles,Zimmer,"Burns Alley (CHS)","Came by to see owner Jimmy and I know they don’t play nice with crown but we have a relationship. I know he loves promos and another great spot for optics for an active promo. I shoot him a note and will follow up ",0,,,,
"02/20/26 18:59:46ET",Vowles,Zimmer,"Chas Beer Works (CHS)","Camw by to talk to Murray he’s not until 4 so I will swing back by… want ring to talk about bridge run promo ",0,,,,
"02/20/26 20:06:54ET",Vowles,Dorminy,"King St Dispensary ","Tales to Taylor and locked in a promo for bridge run with active. Need to follow up Wednesday to solidify. Also have Yankee as a play to lock in ",1,,,,
"02/20/26 16:40:23ET",Underthun,CHRISTIAN,"ROLLIN OATS MARKET ","Spoke with the buyer, Ben. Coastal Lager is moving well, and will be supported at the increased price. Ben is going to add the package as 12pks! Will now sell as both singles and package.",0,,,,
"02/20/26 18:40:13ET",Underthun,CANDACE,"SUNSHINE LIQUOR OFF ","Checked in with the buyer, Chris. At this time they are unable to support, due to a higher cost point. They moved through 9 cases (each) at a discounted price over 2+ months. Unsure if product will move at a higher price. There was no cooler space available to work something out.",0,,,,
"02/19/26 01:21:04ET",Vowles,Menard,"Accent On Wine-Sum (CHS)","Came by to follow up with John but he was off today. Looks like he got product though so that’s good. Need to get active in asap and left a can for him. ",0,,,,
"02/19/26 00:13:31ET",Truby,Berardelli,"All American Sports Bar (CHS)","Gave Anthony some juice juice coasters I had. He loves us even more now, is going to rotate damn Yankee and juice juice in on draft and obviously keep island ",0,,,,
"02/19/26 20:31:01ET",Roland,Wannamaker,"Ashley Lanes Tavern (CHS)","Dropped off samples of DY, DN, and Active. Also dropped off coaster program. Told them we’re still interested in league nights. Buyer’s mom isn’t doing well right now so she’ll be back in later next week",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699756e37134d.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699756e44df02.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699756e52474f.jpg,
"02/19/26 19:14:21ET",Vowles,Zimmer,"Bay St Biergarten (CHS)","Locked in the battery beer for Ryan when it’s ready. He’s already partnered with them. He will keep on tap throughout the season. ",1,,,,
"02/19/26 22:26:22ET",Truby,Menard,"Big Billy's Burger Joint (CHS)","Gave more samples of ICL and active to Andi, Juice juice is on tap but they need a tap handle ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699771ed606ac.jpg,,,
"02/19/26 21:15:20ET",Kelley,Rohal,"Buffalo Wild Wing-Bluffton (CHS)","Stopped in to see Kat but she was not in today. I was wanting to check on samples I dropped off but apparently they have not tried them yet.",0,,,,
"02/19/26 18:29:31ET",Kelley,Rohal,"Calhoun's (CHS)","Just put in an order for Letty for a 1/2 BBL Yankee. New placement.",0,,,,
"02/19/26 21:32:40ET",Vowles,Manigault,"Carolina Spirits (CHS)","Came back by to follow up with Dave about active and chill and he was not available again. Not sure we will be spending too much time in here moving forward, can’t seem to get In front of a buyer. ",0,,,,
"02/19/26 22:06:08ET",Roland,Wannamaker,"Cedar Creek Tavern (CHS)","Left samples and sales sheet for Erica the Southern Crown contact. She’s in on Thursday and Friday nights. Need to bring back samples of DN and ICL. Looking to replace all Sycamore with our brands and also Frothy Bread All American IPA",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69976d2fe174c.jpg,,,
"02/20/26 03:24:08ET",Roland,Coburn,"Charleston Sports Pub-Maybank (CHS)","Event went well. Don’t think they ordered any other beer from the previous event. Something to be mindful of. Brought minimal prizes for bingo. But all the SKUs are the same. Chatted with Curtis about putting on ICL as an addition to Juice",0,,,,
"02/19/26 19:13:06ET",Kelley,Rohal,"Cheap Seats #2 (CHS)","Stop by on a Wednesday or Friday when Laura and Jordan are both here to let them sample some beers!",0,,,,
"02/19/26 18:09:51ET",Kelley,Rohal,"Craft Kitchen - Bluffton (CHS)","Met Vincent and Desi. Left sample of Chill with them. Lots of opportunity for draft here.",0,,,,
"02/19/26 19:03:13ET",Truby,Coburn,"Gene's Haufbrau - Avondale (CHS)","RB Trippel is on tap and stocked on ICL. Dropped off samples of DY and DN ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69974250b89a1.jpg,,,
"02/19/26 20:28:40ET",Truby,Wannamaker,"Gilligan's-Main/17 (CHS)","Daniel is very interested in damn Yankee. Mentioned bringing ICL back on tap as well now that the season is coming back around. Also gave him a dance naked sample ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69975657be266.jpg,,,
"02/19/26 21:16:12ET",Kelley,Rohal,"Giuseppi's-Bluffton (CHS)","Stopped in with Justin to check on things.  JJ & yankee still on draft.",0,,,,
"02/19/26 20:12:55ET",Kelley,Rohal,"Hilton Head National (CHS)","Met Jen. Spoke with her about our different beer options. They carry Livin easy, JJ, and they want to put DN on draft soon. Yankee goes on drafting the summer. I need to bring her a sample of berry stomp. They have ICL on draft at the pool bar.",0,,,,
"02/19/26 20:18:30ET",Kelley,Rohal,"Hilton Head National RV Park (CHS)","Met Jen. Spoke with her about our different beer options. They carry Livin easy, JJ, and they want to put DN on draft soon. Yankee goes on drafting the summer. I need to bring her a sample of berry stomp. They have ICL on draft at the pool bar.",0,,,,
"02/19/26 22:55:50ET",Vowles,Fielding,"Honkeytonk Saloon S/E (CHS)","Came by and talked to the manager Lauren, and she loves the price point on kegs. She couldn’t make a definite decision at the moment ",0,,,,
"02/19/26 17:45:51ET",Kelley,Rohal,"Hot Five (CHS)","Met with Renee. She loved the Bramble. She wants to buy a couple cases but needs to wait to talk to her brother. Need to bring her a sample of Berry stomp. No draft here.",0,,,,
"02/19/26 21:27:25ET",Truby,Coburn,"Hunley's (CHS)","Ashley not in but is in on Fridays. Will get with Lauryn on sponsoring a party of some sort ",0,,,,
"02/19/26 21:28:32ET",Truby,Coburn,"Hunley's (CHS)","Still DY cans , no rusty bull in yet ",0,,,,
"02/19/26 20:53:22ET",Truby,Berardelli,"Ireland's Own (CHS)","Chris not in but is coming later and will get my samples. Left not about support and left samples of ICL and Active. Damn Yankee on tap ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69975c1fe0718.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69975c2079b0b.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69975c2114f31.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69975c21a47bf.jpg
"02/19/26 18:25:29ET",Kelley,Rohal,"Local Pie-Bluffton (CHS)","Stopped in with Justin. And spoke with Jimmy. They picked up another 1/2 of Yankee.
",0,,,,
"02/19/26 22:12:52ET",Vowles,Wannamaker,"Neighborhood Tap House - A Phos (CHS)","Came by and waited for Dimitri, and he said he’s very frustrated with crown and their order scheduled. They are on the every other week schedule and he says it’s very difficult to get an order in. He didn’t know his new rep after Joey left. He’s very very interested in active kegs and damn Yankee. We need to get crown up here. ",0,,,,
"02/19/26 20:23:09ET",Roland,Wannamaker,"Odd Duck Market (CHS)","The buyer is Hannah. Told us apparently the owner doesn’t like Rusty Bull. So gave samples of JJ and DN to try again. Also, gave an Active and Chill",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6997550cb412c.jpg,,,
"02/19/26 20:13:29ET",Roland,Wannamaker,"Olde Village Market & Deli (CHS)","Dropped off samples of DN and JJ to Tim. He’s going to give them a try today and let us know",0,,,,
"02/19/26 22:57:10ET",Underthun,,"Par Bar","The buyer Brent had called off today, he is house shopping with his dad. Discussed the brand with bartender. Will circle back next week.",0,,,,
"02/19/26 00:20:53ET",Underthun,,"Park & Rec","Briefly spoke with the buyer, Joe. He let me know he meets with reps Tuesday 12-4pm. Will circle back next week.",0,,,,
"02/19/26 17:32:55ET",Vowles,Clark,"Pinky Beer & Vape (CHS)","Stopped back by to follow up with some more sell sheets and samples. A different gentleman her again. Not sure if there is management change going on. Def would be a good active and chill account and will continue following up ",0,,,,
"02/19/26 20:59:40ET",Roland,Wannamaker,"Pub On 61 (CHS)","Holy beer! Everything is doing great. Still got JJ, Helles, and ICL. Also, have DY in cans. Definitely need some coasters and pint glasses. Reupped on Juice Juice. ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69975d9c4b990.jpg,,,
"02/19/26 18:29:24ET",Underthun,TRAVIS,"PUBLIX #0890 ","Account stop per Mike from IBs request. Product has a “clearance” tag.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69973a63e13b7.jpg,,,
"02/19/26 18:57:30ET",Underthun,MARIO,"PUBLIX #1135 ","Account stop per Mike from IBs request. Product has a clearance tag.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699740f9be307.jpg,,,
"02/19/26 18:14:18ET",Underthun,,"Publix - 663","Account stop per Mike with IBs request. Product has a “clearance” tag.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699736da7e5c9.jpg,,,
"02/19/26 17:16:27ET",Kelley,Rohal,"R Bar (CHS)","I met Brandon at R bar. Left him samples of chill for him. He told me to come on Monday at 10:30 if I want to meet with all partners and GM at the same time.",0,,,,
"02/19/26 23:16:35ET",Roland,Wannamaker,"Reggie’s Tavern","The buyers name is Ali but pronounced A-Lee. She’s from burns alley and mentioned she knows the market is different here. So they’re going to sell what they have for now and then make some changes. I’ll stop by in two weeks to see how everything is moving. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69977db229610.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69977db2d923e.jpg,,
"02/19/26 16:52:58ET",Underthun,CHRISTIAN,"ROLLIN OATS MARKET ","Checked in with the buyer, Ben. Thanked him for his support. Ensured product is in and stocked.",0,,,,
"02/19/26 21:46:32ET",Roland,Jackson,"Shelter (CHS)","Finally got the tap lines taken over! Package will be next week or the following but did get the keg of DY on",1,,,,
"02/19/26 00:05:05ET",Vowles,Scarpitti,"Shuckin Shack - Summerville (CHS)","Talked to Matt and he said he’s gonna bring in a 1/6 of Yankee next week. ",1,,,,
"02/19/26 20:19:59ET",Truby,Berardelli,"Southside 17 (CHS)","Left a note for Doug about Islamd keg pricing and if he needs any support regarding damn Yankee. Also left a rusty bull portfolio and juice juice sample ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6997544ea04b0.jpg,,,
"02/19/26 20:26:32ET",Roland,Wannamaker,"Tattooed Moose - Park Circle (CHS)","Tavner not in today. On vacation until Friday. Beer is still moving slow. Talked to Jake to try and push some table tents",0,,,,
"02/19/26 22:56:10ET",Underthun,,"The Dog Bar","Introduced myself and the brand to the buyer, Vlad. Leveraged calorie count, and local production. Left samples. Will circle back to check on interest.",0,,,,
"02/19/26 22:10:37ET",Truby,Menard,"Top Golf (CHS)","Colton is leaving the company, met his Boss Tia, they are doing a switch over of the menu. Island is staying on. Mentioned for her team to come by the brewery and try all the RB beer and that we would love to support in anyway we can. Is going to get my contact info from Colton ",0,,,,
"02/19/26 23:19:09ET",Truby,Jackson,"Tru Blues House of Wings (CHS)","Bartender loved the sound of active, said she will give sell sheet and samples to Mike. DY still killing it ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69977e4d14c82.jpg,,,
"02/19/26 20:33:59ET",Roland,Wannamaker,"Villa Cantina Lounge (CHS)","Dropped off some samples of Active and DY. Pitched Dance Naked. Not doing a ton of sales right now. Michelle said she’d get back to me ",0,,,,
"02/19/26 22:54:21ET",Truby,Jackson,"Viva Tacos - DI (CHS)","Good chat with Juan, pitched damn Yankee and island . Sent Joey a text message to follow up. He is very interested in Island draft but wants to rotate it. Told him if it does well it might be worth it to replace one of his Mexican lines ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6997787c43328.jpg,,,
"02/18/26 20:00:07ET",Roland,Zimmer,"A.C.'s-Club 467 (CHS)","Met with Danny. Going to push to be the beer of the month for April. ",0,,,,
"02/18/26 19:13:56ET",Vowles,Livingston,"Agaves Cantina - Bees Ferry (CHS)","Stopped by here on my ride along and left a sample of active for the buyer. Jake is picking this account up and we’re also looking to roll the creature comforts Handle as well",0,,,,
"02/18/26 21:56:21ET",Truby,Berardelli,"All American Sports Bar (CHS)","Chatted with the owner Anthony , have damn Yankee, juice juice and ICL draft. Told him to let me know if they need any support on events. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69961964b44b7.jpg,,,
"02/18/26 20:17:26ET",Kelley,Rohal,"Backwater Bills (CHS)","Met with Alisha. She just put the order in for a case of ICL and a 1/2 BBL of DN. The tower bar will be opening around Easter, which is their pool bar. It holds 2 1/2 BBL & 1 1/6 BBL. She is interested in doing Active when it opens and possibly a bucket program. She also is interested in Berry Stomp as well. Follow back up with her about the coaster program!",0,,,,
"02/18/26 21:07:26ET",Roland,Zimmer,"Bay St Biergarten (CHS)","Keaton is having a meeting with Ryan and the promo team tomorrow. Going to discuss the new battery beer and move forward with the World Cup partnership 
",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69960ded9acda.jpg,,,
"02/18/26 20:34:33ET",Roland,Zimmer,"Blind Tiger Pub (CHS)","Chatted with Clayton. Wants to bring samples of some different standout stuff. Left a JJ and WB as well as sales sheets. ICL still doing great",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69960638777ce.jpg,,,
"02/18/26 22:53:33ET",Kelley,Livingston,"Cantaritos Mexican Kitchen","Dropped off samples of ICL & Active to Joann at the bar for Chandler. He will be in later and hopefully will be able to try them out. I’ve already texted him and let him know that they are there waiting for him. Helles is still not moving well here…",0,,,,
"02/18/26 21:11:08ET",Truby,Menard,"Charleston Harbor Store (CHS)","Great chat with Geoffrey , open to events, bringing IcL into the reel bar and tiki bar in the spring . Also really into chill and very confident in getting an order of that in ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69960ecb7b277.jpg,,,
"02/18/26 17:50:22ET",Roland,Zimmer,"Chas Crab House-Dt (CHS)","Keaton followed up via text. Setting up a meeting with us either today or next week. ",0,,,,
"02/18/26 21:28:44ET",Truby,Jackson,"Chas Harbor Fish House (CHS)","Met with Katie briefly, she is leaving and is getting back in the swing of things the second week of march. Savannah and Meghan are no longer working here. Planted seeds on island draft. The have a contract with Lee currently so SCP is going to work on that first then the door is open ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/699612eb95580.jpg,,,
"02/18/26 21:26:57ET",Vowles,Wannamaker,"CHS Sports Book - Tanger (CHS)","Camw by in the ride along and she’s agreed to bring in damn Yankee but need her keg box fixed first ",0,,,,
"02/18/26 20:20:45ET",Truby,Jackson,"Coconut Joe's IOP (CHS)","Gave Alicia another nudge, she didn’t have my number so gave her my number and she said she will send all the info over to Jill ",0,,,,
"02/18/26 18:42:15ET",Roland,Zimmer,"Crosstown Tavern (CHS)","SOLD! Going to bring coaster regularly and revisit the coaster program in a few months. Need tap handles. Leggos always in on Wednesday mornings. Guaranteed before 12",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995ebe5cb8d5.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995ebe68f8ff.jpg,,
"02/18/26 22:12:38ET",Truby,Menard,"Dog & Duck - Belle Hall (CHS)","ICL finally on tap. Rusty Bull Juice Juice in cans. John not in .Will follow up with Ben but I think this location could potentially keep ICL on longer term ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69961d34adae6.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69961d3560840.jpg,,
"02/18/26 22:20:43ET",Roland,Zimmer,"Dudley's (CHS)","Stopped in for a bit and left a sample of DN. Will stop by next week to drop a sample of BS as well. Think it would a great placement. Michael is the buyer. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69961f1a9cc05.jpg,,,
"02/18/26 19:57:02ET",Truby,Jackson,"Dunleavy's Pub (CHS)","Jamie was very busy but I said I would come chat with him next week. Want to start rebuilding some trust. Had damn Yankee on tap ",0,,,,
"02/18/26 21:00:39ET",Roland,Zimmer,"Hall's Catering (CHS)","Met with the buyer Emily. Dropped off samples of DY, ICL, JJ, and DN. Pitched Active and also BS as well. ",0,,,,
"02/18/26 17:37:21ET",Gallo,Dreher,"Harris Teeter #131 (CHS)","Great stock and displays of active and ICL, need small order of dance naked. Also need to check pricing on RB - we have a 10.99 and 12.99",1,,,,
"02/18/26 17:40:23ET",Gallo,Dreher,"Harris Teeter #131 (CHS)","Pics for HT",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995dd65027c2.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995dd65ed616.jpg,,
"02/18/26 19:16:25ET",Gallo,Dreher,"Harris Teeter #385 (CHS)","Solid stock of ICL and Active- no JJ or DN. ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995f3e8ad3f4.jpg,,,
"02/18/26 21:32:16ET",Roland,Zimmer,"Hometeam BBQ - Downtown (CHS)","Reupped on Cougar Kolsch",1,,,,
"02/18/26 19:37:54ET",Truby,Jackson,"Hometeam BBQ - Sullivans (CHS)","Good chat with Joe, going to speak with him next Wednesday about Island and what we can do. Still loved the price point ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995f8f177205.jpg,,,
"02/18/26 19:53:25ET",Roland,Zimmer,"John King Piano Bar (CHS)","Met the new buyer, Erica.  540 222 9052. She’s going to be taking over everything. All drafts looking good. Here mostly at nights. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995fc949c121.jpg,,,
"02/18/26 20:12:30ET",Vowles,Wannamaker,"Kickin' Chicken - Bees Ferry (CHS)","Can by here on my ride along and was told by the manager that they make all their tap decisions at corporate ",0,,,,
"02/18/26 17:20:39ET",Gallo,Dreher,"Lowe's Foods #265 (CHS)","OOS dance naked, low damn Yankee , low ICL , need order. ",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995d8c573fba.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995d8c643cf5.jpg,,
"02/18/26 18:19:22ET",Truby,Berardelli,"My Fathers Moustache - Mt P (CHS)","Dropped off sample of juice juice again. Cameron not here today. Need to get him some swag they have had island on forever ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6995e6895a6ae.jpg,,,
"02/18/26 18:51:19ET",Underthun,,"NATURES FOOD PATCH INC ","Spoke with the buyer, Michael. Product has sold through, and will be coming back in. Will confirm with the Cavalier sales rep to get added to order.",0,,,,
"02/18/26 21:59:04ET",Kelley,Rohal,"Nom Nom Poke (CHS)","Just missed Harold. Yankee in cans here. Want to try to get on draft as well. Will check back in the morning sometime which is the best time to catch him.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69961a0756f46.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/69961a082c4b6.jpg,,
