"Visit Date",Team,"Dist. Rep.","Business Name","Visit Notes",Orders,"Image 1","Image 2","Image 3","Image 4"
"07/29/26 19:21:59ET",Kelley,Holyoak,"Crazy Crab-N.End (CHS)","Just dropped off that sample of ISLAND Active for Liz to try. She’s not in today but will be back tomorrow so I will follow up then. I did leave the sample in the cooler behind the bar for her.",0,,,,
"07/29/26 19:49:48ET",Coppock,Menard,"Grimaldi's Pizzaria (CHS)","Matt wasn’t in. Left a note and a sell sheet with bartender. Saw her post it on the cork board so hopefully it actually makes it to him! ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a3d3bca73c.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a3d3c59e33.jpg,,
"07/29/26 16:19:00ET",Gallo,Dreher,"Harris Teeter #131 (CHS)","Low on JJ and DN ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a0bd440aa0.jpg,,,
"07/29/26 17:20:14ET",Gallo,Dreher,"Harris Teeter #385 (CHS)","Low stock ",4,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a1a2dc238e.jpg,,,
"07/29/26 18:17:38ET",Gallo,Mathias,"Harris Teeter #452 (CHS)","Lost ICL display. Good stock of JJ and DN, DY ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a27a0e921e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a27a18884a.jpg,,
"07/29/26 18:58:40ET",Gallo,Mathias,"Harris Teeter #457 (CHS)","Low on ICL  2/12. Will text Brendan to get field.",1,,,,
"07/29/26 22:13:19ET",Mayer,,"Jim-N-Nicks - Tanger (CHS)","Spoke with Staci, Picking up Cougar Kolsch 1/6s",1,,,,
"07/29/26 22:08:52ET",Mayer,Zimmer,"John King Piano Bar (CHS)","Confirmed event for 8/6.  7-9pm dropped off coasters",0,,,,
"07/29/26 19:45:14ET",Coppock,Menard,"Longhorn #5152 (CHS)","Met with Darren, GM. He wants to bring in ICL cans in about 3 weeks. They are changing over from Modelo Cans to draft as per corporate mandate, so he said once they’re through the remaining cans they’d love to replace with ICL. Have his info and will follow up in a couple of weeks.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a3c2880d71.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a3c298e6b3.jpg,,
"07/29/26 15:56:51ET",Gallo,Dreher,"Lowe's Foods #265 (CHS)","Still missing Dance Naked. Low on both ICL. ",4,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a06a302c55.jpg,,,
"07/29/26 20:50:33ET",Kelley,Hart,"Publix #0700 (CHS)","Extremely confusing here …ICL 12 packs are not part of the planogram, but have been selling it from the middle aisle. I just had them placed an order for another case. I had a Publix customer buy a six pack of Yankee from the cold box while I was here!",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a4b78e31e5.jpg,,,
"07/29/26 18:55:11ET",Gallo,Mathias,"Publix #1055 (CHS)","Solid stock of ICL ",0,,,,
"07/29/26 15:07:59ET",Gallo,Dreher,"Publix #1646 (CHS)","Low ICL - great stock on Yankee and Lager 93 ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a69fb2e7aee6.jpg,,,
"07/29/26 18:43:05ET",Kelley,CHS,"Publix #1714 (CHS)","Stopped by and spoke with John again. He showed me where he already activated and ordered 93 Lager. He just activated 12 pk ICL placed an order for 6 cases of it!",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a2d993f5b4.jpg,,,
"07/29/26 22:07:01ET",Mayer,Berardelli,"Red's Ice House-Shem (CHS)","Talked to Kenny.  Still no movement with other RB or SB product.  Still carrying ICL",0,,,,
"07/29/26 18:48:39ET",Gallo,Rutledge,"Refuel #50 (CHS)","Talked to store manager they just placed an order for ICL 2/12 8 case cases",0,,,,
"07/29/26 15:00:37ET",Gallo,Rutledge,"Refuel #55 (CHS)","Active on shelf but low. ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a69f9753cad9.jpg,,,
"07/29/26 21:05:34ET",Kelley,Holyoak,"Rollers Wine & Beer Palmetto (CHS)","Stopped in to try to chat with Andrew. He was not there, but I got his contact and gave him a call. He wants a case of Yankee, so I’m putting that on his order for him. We plan on meeting sometime next week so we can sample other beers as well.",0,,,,
"07/29/26 21:06:51ET",Coppock,Menard,"Savi Cucina (CHS)","Stopped in here on a whim. Manager wasn’t in, but the bartenders were excited because they said beer reps never stop in and they’ve actually been looking to expand their beer selection! Left them with some samples and my info and they said they were going to stay on the manager to contact me. If she doesn’t I will follow up. They only have two taps but one is a rotating local.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a4f4b3751d.jpg,,,
"07/29/26 20:06:37ET",Kelley,Livingston,"Slapfish (CHS)","Just met with Zach working out details for a tasting on August 14 which is a Friday. They will be having a live music that night as well. I need to find someone to do the tasting and work out all the details..",0,,,,
"07/29/26 15:27:08ET",Gallo,Rutledge,"Spinx #0341 (CHS)","OOS Chill and good stock of ICL ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a69ffac251d4.jpg,,,
"07/29/26 17:53:46ET",Coppock,Jackson,"Vickery's-Mt.Pleasant (CHS)","Lori not in today, but I have an existing relationship with her, so sent her a text. We could definitely use some signage in this account. I know if we bring it they will put it up. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a22097a8c6.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a220a08917.jpg,,
"07/29/26 16:46:23ET",Gallo,Dreher,"Walmart #4384 (CHS)","Fully stocked all 3 skus ",0,,,,
"07/29/26 18:01:39ET",Coppock,Berardelli,"Water's Edge Restaurant (CHS)","No manager in, left into and sell sheet with bartender. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6a23e28a67c.jpg,,,
"07/28/26 19:50:27ET",Coppock,Coburn,"Catch23 (CHS)","Met with bartenders they said DN has been selling really well. They seemed genuinely excited about the brand so I gave them my info in case they want to do a tasting.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68ebe234a42.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68ebe2b76cf.jpg,,
"07/28/26 21:44:17ET",Gallo,Welsh,"Charlies Grocery-Spring St (CHS)","Still rocking with Active - 8 cases last order and ICL.  Left them a JJ and DY sample.  ",0,,,,
"07/28/26 19:22:28ET",Coppock,Coburn,"Chico Feo (CHS)","Don’t currently have any of our brands on draft or can. Spoke with bartender and she said the best time to come is on a Wednesday when sully is here to do ordering ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68e552ccf89.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68e5537f69c.jpg,,
"07/28/26 20:26:37ET",Coppock,Coburn,"Coconut Joes - Folly (CHS)","Met with GM and they are Interested in the coaster program. Need to bring a sample of DY, they would like to add that as their third sku. Also interested in working with us on some events at the end of next month. New Bar Manager is starting soon so he will defer to them. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68f45bcd147.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68f45c64197.jpg,,
"07/28/26 19:25:57ET",Kelley,Hart,"Harris Teeter #152 (CHS)","Spoke with Jay, the store manager, and he has agreed to bring in JJ and DN. They are going to be a floor display! I ran into Steven Hart while I was here. He is the SCP Rep, that I’ve been trying to get a contact for. While he was here, I let him know what this store wanted to order so it’s already keyed in.",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68e62447dc8.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68e624d7032.jpg,,
"07/28/26 15:08:16ET",Gallo,Scruggs,"Harris Teeter #277 (CHS)","OOS 4/6 ICL - Need order - will text Freddie ",1,,,,
"07/28/26 14:43:16ET",Gallo,Scruggs,"Harris Teeter #365 (CHS)","OOS ICL 2/12 and 4/6 - good on the rest ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68a3e30415e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68a3e39a7bb.jpg,,
"07/28/26 21:11:09ET",Kelley,Hart,"Harris Teeter #423 (CHS)","Spoke with Mason and Tammi about bringing in ICL 6 pks. They told me I would need to speak with Bradt who is the store manager. He is not in today, but will be here the rest of the week. I do not see any ICL 12 pks in stock…",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68fecc45cc4.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68feccd028d.jpg,,
"07/28/26 18:55:23ET",Mayer,,"Heavy Barburger (CHS)","Spoke with new GM Bryan about coaster program and menu changes.  He’s going to push our info up the chain to Brandon or John the owners.  They’re looking to open a new Heavys each year.  3 locations so far",0,,,,
"07/28/26 19:08:14ET",Mayer,Zimmer,"Hometeam BBQ - Downtown (CHS)","Spoke with Micah, Kolsch sells well.  Adam isn’t in today.  Sent him an email.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68e1fdd4b59.jpg,,,
"07/28/26 18:16:17ET",Mayer,,"Honky Tonk Burger Co (CHS)","Spoke with Deanna picking up DN cans",0,,,,
"07/28/26 17:01:01ET",Mayer,Zimmer,"John King Piano Bar (CHS)","Deanna is now Dir. of Ops Erika is the new GM spoke with Sheryl manager. ",0,,,,
"07/28/26 18:09:54ET",Mayer,Zimmer,"John King Piano Bar (CHS)","Spoke with Deanna and Erika, going to move forward with coaster program.  Would like us to contribute to menu printing. 

Would love for us to come out once a month we’re tasting going to meet with Erica tomorrow to finalize. Trying to schedule for first preseason football game on August 6.

",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68d4513a1eb.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68d451c57d2.jpg,,
"07/28/26 21:40:09ET",Gallo,Waller,"Jordan's Market (CHS)","Dropped sample and sell sheet on CHILL",0,,,,
"07/28/26 19:32:47ET",Mayer,Zimmer,"Lewis Barbecue (CHS)","Buyer wasn’t in don’t seem like they want to change anything up anytime soon",0,,,,
"07/28/26 20:53:09ET",Kelley,,"Mellow Mushroom-Hilton Head (CHS)","The new manager is named Tiffany. She was not in today. I will stop back by another day..",0,,,,
"07/28/26 22:09:42ET",Gallo,,"Mex 1-West Ashley (CHS)","No manager on site, bartender was playing on her phone will reach out to Hannah and see if it’s worth coming back",0,,,,
"07/28/26 18:03:16ET",Mayer,Zimmer,"Nacho Royale@King (CHS)","Manager are not in today need to come back on Wednesday",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68d2c3e76f5.jpg,,,
"07/28/26 19:44:14ET",Kelley,,"North End Tavern (CHS)","Spoke with bartender Ben and owner Doug. They currently have beach bully draft. I let them try ISLAND Active which they liked they are going to be bringing in 2 1/6 BBLs of it. I’m giving them everything they need to start pouring it. They do their orders on Monday so I will have Emily throw it on their order..",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68ea6d8a3a4.jpg,,,
"07/28/26 20:00:58ET",Kelley,,"North End Tavern (CHS)",POS,0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68ee5970cac.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68ee59f112e.jpg,,
"07/28/26 22:12:25ET",Gallo,,"Parkers #105 (CHS)","No ICL or Damn Yankee in this store. I will reach out to Clay for any opportunities ",0,,,,
"07/28/26 20:10:49ET",Coppock,Livingston,"Pier 101 (CHS)","Met with manager, bar manager wasn’t in, but left my info and offered to do a staff tasting. Will check back in if I don’t hear back. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68f0a87496c.jpg,,,
"07/28/26 21:57:05ET",Gallo,Scruggs,"Publix #1599 (CHS)","OOS ICL 2/12 - need an order for the weekend. - DY - fully stocked ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a69099143d63.jpg,,,
"07/28/26 19:58:21ET",Coppock,Berardelli,"Rita's Seaside Grill (CHS)","Peter was here but “in a meeting” left a sell sheet and my info ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68edbc3c2be.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68edbcc1078.jpg,,
"07/28/26 21:45:29ET",Kelley,,"Salty Dog Cafe - Downtown (CHS)","Madi & Michael are going to try to try samples I left of ICL & Active and will let me know what they think.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6906d8863df.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6906d92017e.jpg,,
"07/28/26 21:29:07ET",Kelley,Livingston,"Slapfish (CHS)","Zack was not in today. I wanted to try to set up a tasting or something of the sort for ISLAND Brand. I have his contact so I will try to get up with him about it.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6903019504e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a6903025d0cc.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a690302f26f8.jpg,
"07/28/26 19:38:02ET",Coppock,Livingston,"Taco Boy-Folly (CHS)","Met with GM Matt. He was excited to see JJ on the sell sheet because he had just picked some up at the store the other day and loved it. He said it’s exactly the IPA they’ve been looking for. They already ordered for this week, but he will talk to his bar manager and most likely order for next week. Got his card and phone # and will follow up. ",0,,,,
"07/28/26 20:32:23ET",Coppock,Berardelli,"The Bounty Bar (CHS)","No manager in, spoke with bartender about the rotating draft line. Left sell sheet and my info. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68f5b6968db.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68f5b72533c.jpg,,
"07/28/26 18:14:36ET",Mayer,,"Toast - Trolley (CHS)","Picking up bs cans",0,,,,
"07/28/26 18:12:28ET",Mayer,,"Toast - West Ashley (CHS)","Picking up island active and BS cans",0,,,,
"07/28/26 17:58:22ET",Mayer,,"Toast All Day King (CHS)","Met with Deanna, currently has JJ on draft going to add Island Active, Berry Stomp ",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68d19dd81a2.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a68d19e6f9e2.jpg,,
"07/28/26 22:43:29ET",Gallo,Scruggs,"Total Wine & More #702-W Ashley (CHS)","OOS ICL 4/6 and Dance - low on Active - talked with Philip briefly, need a fall program for tailgate.  Moved Yankee from bottom to top shelf. ",4,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a69147191e1b.jpg,,,
"07/27/26 20:05:09ET",Coppock,Wannamaker,"Ashley Lanes Tavern (CHS)","Spoke with Sabrina and Ashleylanetavern@gmail.com is the best way to get in touch with Dianna the ordering manager. Will follow up. Doesn’t look like they’re carrying any of our SKUs right now. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a679dd19d25c.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a679dd2eaaec.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a679dd413dd4.jpg,
"07/27/26 17:39:04ET",Kelley,,"British Open-Sher (CHS)","Followed up today via phone call. His dad was out of town all weekend. He is going to call him right now and let me know what he says. He said he is leaning more towards the ICL. Hopefully I will have an update if not today tomorrow morning.",0,,,,
"07/27/26 19:13:35ET",Mayer,,"Carolina Ale House - Nexton (CHS)","Shan isn’t here today.  Spoke with April, see below for product discussed.",1,,,,
"07/27/26 22:52:05ET",Mayer,Jackson,"Catrina's Tacos and Tequila (CHS)","Spoke with Maxwell, interested in giving Dance Naked a try.",0,,,,
"07/27/26 19:02:26ET",Coppock,,"Charleston Sports Pub-West Ashley (CHS)","Met with Brandon. They need a new tap handle for JJ because theirs is broken and they have a blackboard handle on as a placeholder. Said they really need coasters and have trouble getting them. I let Brandon know about the coaster program and he was interested. I left samples of ICL, island active and Helles (knew about DY and DN already) ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a678f2198513.jpg,,,
"07/27/26 19:18:09ET",Kelley,Rohal,"El Nuevo Grill-Bluffton (CHS)","Spoke with Ebin. He is placing the beer orders I just put through on the app. That puts him in three of our products on draft which qualifies him for the coaster program!",0,,,,
"07/27/26 17:29:43ET",Kelley,Rohal,"Giuseppi's-Bluffton (CHS)","Stopped in and spoke with Lori. She is going to pick up Beach Bully for draft. That puts her at a total of 3 of our products on draft. They are part of the coaster program now.!",1,,,,
"07/27/26 22:54:59ET",Mayer,,"King's Leaf - Foundation (CHS)","Spoke with Chas, only has dance naked in this location.  Wants to bring in Berry Stomp, Helles and possibly ICL",0,,,,
"07/27/26 19:41:29ET",Coppock,Wannamaker,"Locals - West Ashley (CHS)","Brian is still interested in berry stomp sample. Told him I’d bring one by sometime this week. He’s off Thursdays and Sundays, but is here 12-close most days. ",0,,,,
"07/27/26 19:38:45ET",Mayer,Scarpitti,"Page's Okra Grill - Summerville (CHS)","Spoke to bartender, DN is a hit.  Going to keep it on menu.  Mentioned active and ICL price points.  Going to consider",0,,,,
"07/27/26 20:23:06ET",Coppock,Wannamaker,"Pub On 61 (CHS)","Spoke with bartender Josie, he said the DY does really well and is one of their best sellers. Mitch wasn’t in. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a67a2097890e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a67a20a0bbc8.jpg,,
"07/27/26 19:43:21ET",Mayer,Jackson,"Rivertowne Public House (CHS)","Eric wasn’t in shot him a message via text",0,,,,
"07/27/26 19:50:15ET",Coppock,Wannamaker,"T-Bonz-West Ashley (CHS)","Met GM Jim. ICL doing well on draft. Said they have some rusty bull coming in, but beer doesn’t move as fast here as downtown because it’s an older crowd and slower. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a679a56183c4.jpg,,,
"07/27/26 19:00:29ET",Mayer,,"Two Keys Tavern (CHS)","Spoke with Kyra.  Mechanical bull program is in full swing. Carrying dance naked and island active",0,,,,
"07/27/26 21:19:47ET",Coppock,Berardelli,"Underground Chuck's #602 (CHS)","Met with Amber, she loves our brands and wants them on draft but corporate makes all the buying decisions and her hands are tied. She has been trying to get them to do a tap takeover and would love to have us do one if she gets the okay. I left her a sell sheet and my info. Will check back.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a67af52f2652.jpg,,,

"Generated 08/21/2026 6:59 AM by Jackson Hamilton"
