"Visit Date",Team,"Dist. Rep.","Business Name","Visit Notes",Orders,"Image 1","Image 2","Image 3","Image 4"
"07/14/26 18:20:16ET",Coppock,Berardelli,"Smugglers - IOP (CHS)","Spoke with Pam, Katie is out sick today. Tuesdays and Wednesdays are good days to come by. No juice juice on draft anymore. It sold really well. ICL cans still moving. Spoke about adding Southern Barrel so that they can be in the coaster program.",0,,,,
"07/14/26 19:04:19ET",Kelley,,"Tin & Tallow (CHS)","Spoke to Tyler on the phone before I came. He was busy in the kitchen so I didn’t get much time to talk to him. I left him a bunch of samples for his employees to try. I am going to email him a price list for everything. Also, Tyler does not drink beer because he’s allergic. Just wanted that to be known.",0,,,,
"07/14/26 20:15:16ET",Coppock,Jackson,"Tru Blues House of Wings (CHS)","Spoke with Mike earlier, stopped by but they were closed (Tuesday 2 pm ). Left coasters with him at Windjammer earlier today. ",0,,,,
"07/14/26 16:44:21ET",Hamilton,May,"Walmart #2348 (CHS)","OOS ICL 2/12 (cold and warm shelf). Good stock of ICL 4/6. OOS SB DY ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a564b43df67b.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a564b44ad58b.jpg,,
"07/14/26 17:53:27ET",Coppock,Berardelli,"Windjammer (CHS)","Spoke with Nikki about fall programming. They are still beginning those conversations and would love to talk to us about inclusion in the next couple of weeks. Dance naked is selling well, would like a custom tap handle. ICL moves ok in cans, not thrilled that we’re always out of the 2/12s. ",1,,,,
"07/14/26 19:45:24ET",Mayer,Jackson,"Woodward Tavern (CHS)","Spoke with Jacob currently waiting on ICL draft and cans. Has suns out and juice juice on tap. I’m interested in doing a October fest.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a5675b21f626.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a5675b35668f.jpg,,
"07/13/26 23:30:55ET",Mayer,Berardelli,"Islander 71 - IOP (CHS)","Shanon wasn’t in.  Sent her an email regarding tastings",0,,,,
"07/13/26 20:17:11ET",Kelley,Jenkins,"Publix #1463 (CHS)","Following up on 93 Lager-
Just spoke with Logan who is one of the managers there. Brendan is the grocery manager who I need to speak with but he is currently on break. Logan took down my name and number and will have Brendan reach out to me when he gets back.",0,,,,
"07/13/26 20:07:36ET",Kelley,CHS,"Publix #1716 (CHS)","Tried to follow up with AJ and Jessica about bringing in the 93 Lager but they are currently in a meeting. I was told to check back in an hour which I will do.",0,,,,
"07/13/26 22:00:23ET",Mayer,Berardelli,"Saltwater Cowboys (CHS)","Spoke with Sean getting back to me with dates for fall tastings",0,,,,
"07/13/26 20:21:23ET",Kelley,Rohal,"Secession Golf Club (CHS)","Mindy is still wanting Helles cans with their own label as Secessions house beer. I found out that there is a 1,000 case minimum in order to do so. I told Mindy that and she is wondering the shelf life of the canned beer and also the price point on them and is wondering if there is any QD we can do. I am currently trying to get in contact with Michael Gallo about this...",0,,,,
"07/11/26 20:27:49ET",Gallo,Berardelli,"The Bounty Bar (CHS)","Talked with Dee - bartender- need DY tap handle.  RB Sell in. ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a528b24cc23d.jpg,,,
"07/10/26 21:05:01ET",Gallo,Mathias,"Bottles Beverage - Mt Pleasant (CHS)","Check up on ICL - OOS and low on Active ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a51425c994fa.jpg,,,
"07/10/26 16:18:46ET",Hamilton,Savage,"Harris Teeter #363 (CHS)","Great stock of ICL 4/6’s and 2/12’s in cold. Need more ICL 2/12 and IA for display. Good stock of SB DY. Added giveaway poster, but we need more product in the display",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50ff4559aa7.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50ff46099fd.jpg,,
"07/10/26 19:41:11ET",Kelley,Rohal,"Hemingway's - Beaufort (CHS)","Spoke with Kristen here. She said Kanani is the owner and does all the ordering. She is usually here on Saturdays and Sundays only unfortunately. She told me to give her a call tomorrow morning at the bar and try to talk to her..",0,,,,
"07/10/26 18:53:44ET",Kelley,Rohal,"Lady Island Dockside (CHS)","Spoke with Randy, who is one of the managers. I need to talk with Mikey says. Mike is the BAR manager. They currently have Yankee in cans here. I left all my contact info so Mike can hopefully get up with me. If I don’t hear from Mike soon, I’ll stop back by..",0,,,,
"07/10/26 20:00:48ET",Kelley,,"Lost Local - Beaufort (CHS)","Spoke with the bartender, Kristen. She says they might be switching up some stuff soon, but I never have any luck here. I will follow up though. Every time I stop by it seems to be a waste of time… even though that might be the case I well continue to stop in until they break! ",0,,,,
"07/10/26 16:53:51ET",Hamilton,Savage,"Lowe's Foods #270 (CHS)","Good stock of Chill ICL 4/6, and IcL 2/12. Good stock of RB JJ and DN. Good stock of SB DY",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a51077c5a2bf.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a51077d26789.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a51077dd313e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a51077e802a4.jpg
"07/10/26 19:45:16ET",Kelley,Livingston,"Paninis Cafe (CHS)","Paul is currently busy and was not able to come upstairs to speak with me. Best time to come apparently is before 11 AM or after 3 PM.",0,,,,
"07/10/26 19:34:57ET",Kelley,,"Plums (CHS)","Stopped in and spoke with Kim. I left her a sample of stomp and JJ. She wants me to text her at 3:30 today to remind her to check her kegs to see if she needs anything. She’s also interested in the ICL.",0,,,,
"07/10/26 17:07:42ET",Hamilton,Savage,"Publix #0483 (CHS)","Need more ICL 2/12 (1 pack left). Good stock of 93 lager.",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a510abc87946.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a510abd5e160.jpg,,
"07/10/26 15:53:48ET",Hamilton,Savage,"Publix #0824 (CHS)","Good stock of ICL 2/12.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50f96be02c4.jpg,,,
"07/10/26 18:02:10ET",Hamilton,Heath,"Publix #1120 (CHS)","No Island product. Dropped off 93 lager sell sheet",0,,,,
"07/10/26 19:09:15ET",Kelley,Jenkins,"Publix #1463 (CHS)","Spoke with Tamar, who is one of the managers. Grocery manager won’t be back till Monday. I didn’t realize Tamar was actually in Southern Barrel a couple of days ago with some friends he recognized me instantly. He told me he with his grocery manager, and it shouldn’t be a problem. I’ll follow up with him Monday!",0,,,,
"07/10/26 14:51:06ET",Hamilton,Dreher,"Publix #1646 (CHS)","Good stock of ICL 2/12 and SB DY.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50eab90ef62.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50eab9c6d0e.jpg,,
"07/10/26 14:58:36ET",Hamilton,Dreher,"Publix #1646 (CHS)","Did not see the 93 lager in the other note, but it’s here and well stocked.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50ec7bbd69e.jpg,,,
"07/10/26 18:30:46ET",Kelley,CHS,"Publix #1716 (CHS)","Stopped in and spoke with AJ and Jessica about the 93 Lager. They want to bring it in, but need to clear it with the grocery manager. The grocery manager is on vacation and will be back tomorrow. I left them with a sales sheet and my contact info. They told me to check back either tomorrow or Monday and they will have a answer for me.",0,,,,
"07/10/26 19:49:59ET",Kelley,Rohal,"Q On Bay (CHS)","Stopped to try to catch Chris. Of course he was apparently “too busy” once again to talk.",0,,,,
"07/10/26 15:42:54ET",Hamilton,Daley,"Spinx #0352 (CHS)","Good stock of SM chill. Need more ICL 2/12",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50f6dca5da0.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50f6dd68c5f.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a50f6de17eab.jpg,
"07/10/26 17:31:00ET",Hamilton,Lance,"Spinx #0366 (CHS)","Good stock of Island Chill. No order needed",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a511032d5f5c.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a511033ae7a2.jpg,,
"07/10/26 21:28:26ET",Gallo,Mathias,"Total Wine & More #705-Mt P (CHS)","Solid stock- need 16oz dance changed to 12 oz ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a5147da2f061.jpg,,,
"07/10/26 16:35:24ET",Hamilton,Savage,"Walmart #0628 (CHS)","Only 2 packs of ICL 4/6. ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a51032b84675.jpg,,,
"07/10/26 17:38:16ET",Hamilton,Heath,"Walmart Market #6174 (CHS)","2 packs of IcL",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a5111e7f2b6e.jpg,,,
"07/09/26 14:51:04ET",Gallo,Mathias,"Harris Teeter #19 (CHS)","Solid display and stock of RB and Island ",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4f993632dca.jpg,,,
"07/09/26 17:54:53ET",Hamilton,McDowell,"Harris Teeter #355 (CHS)","Need another case of ICL 4/6. Need more SB Damn Yankee",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc43617c10.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc43e47b57.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc445d613f.jpg,
"07/09/26 15:51:10ET",Hamilton,Taylor,"Harris Teeter #368 (CHS)","Great stock of ICL’s. Good stock of SB DY. Overloaded on Dance Naked in Cold, but OOS on JUice Juice",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa733cac23.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa73db621c.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa746c2892.jpg,
"07/09/26 15:51:37ET",Hamilton,Taylor,"Harris Teeter #368 (CHS)","Great stock of ICL’s. Good stock of SB DY. Overloaded on Dance Naked in Cold, but OOS on JUice Juice",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa750c33d8.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa759405f9.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa761c3aef.jpg,
"07/09/26 15:51:57ET",Hamilton,Taylor,"Harris Teeter #368 (CHS)","Great stock of ICL’s. Good stock of SB DY. Overloaded on Dance Naked in Cold, but OOS on JUice Juice",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa76956227.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa76fba2c0.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa776464c6.jpg,
"07/09/26 16:16:31ET",Gallo,Orr,"Publix #0449 (CHS)","Good stock of 93 lager, ICL and damn yankee",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fad36eacb1.jpg,,,
"07/09/26 20:54:42ET",Kelley,Bunn,"Publix #0473 (CHS)","Spoke with Ricky the manager he is going to get with the other manager and his SCCP Rep to see if they can find some space for 93 Lager in this store. He wants me to follow up with him in a week..",0,,,,
"07/09/26 21:32:43ET",Kelley,Hart,"Publix #0700 (CHS)","Spoke with manager and he wants to bring in 6 cases of 93 Lager. He used to go to Southern Barrel quite often and stopped after it started to “change”. I let him know Rusty Bull bought out Southern Barrel just in time and it is better than ever. Gave him a gift card to Southern Barrel to come back by and hang out with us.",0,,,,
"07/09/26 19:29:29ET",Kelley,Daniels,"Publix #0845 (CHS)","Steven agreed to bring in 93 lager. I did not realize that the bar this location is one of my regulars at Southern Barrel. ",0,,,,
"07/09/26 18:51:19ET",Kelley,Daniels,"Publix #1205 (CHS)","Met Robin the grocery manager and he has agreed to bring in the 93 Lager. He wants to start with 2 cases and wants to keep it in the cooler instead of a shelf. ",0,,,,
"07/09/26 16:01:23ET",Hamilton,Taylor,"Publix #1866 (CHS)","Low on stock. 1 pack of ICL 2/12.",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fa9ac5ed66.jpg,,,
"07/09/26 19:02:04ET",Gallo,Orr,"Publix #2090 (CHS)","Great stock of ICL/ 93 Lager and Damn Yankee ",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fd40b0589b.jpg,,,
"07/09/26 17:02:06ET",Hamilton,Lance,"Spinx #0353 (CHS)","Good stock of ICL 2/12 and good stock of Chill. No order needed",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fb7e8ca8e8.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fb7ea856ca.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fb7ec74d42.jpg,
"07/09/26 18:16:54ET",Hamilton,Daley,"Spinx #0354 (CHS)","Good stock of ICL 2/12. Need more SM Chill",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc969e431b.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc96e0b9cf.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc9731ed2e.jpg,
"07/09/26 18:27:28ET",Hamilton,Wagoner,"Spinx #0356 (CHS)","Need another case of IcL 2/12. Need 2 cases of SM Chill",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fcbe002add.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fcbe64ec3e.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fcbeb47009.jpg,
"07/09/26 17:38:20ET",Hamilton,Lance,"Spinx #0359 (CHS)","Good stock of ICL and SM Chill. No order needed",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc05a22da4.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fc06294e12.jpg,,
"07/09/26 16:21:05ET",Hamilton,Lance,"Spinx #0364 (CHS)","Need more strawberry mango chill",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fae3d9b878.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fae460163f.jpg,,
"07/09/26 17:18:35ET",Hamilton,Lance,"Spinx #0378 (CHS)","Need another case of IcL 2/12. Need another case of SM Chill",2,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fbbc7a35d1.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fbbc8b19de.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4fbbca406e2.jpg,
"07/09/26 21:17:05ET",Kelley,,"Tin & Tallow (CHS)","Tyler is not here again. I called and texted him. He never responds.",0,,,,
"07/09/26 21:06:06ET",Kelley,Rohal,"Tio's Latin American Kitchen (CHS)","Just followed up with Ben via text message. He is wanting a 1/6 of Active.",0,,,,
"07/08/26 19:15:20ET",Kelley,Rohal,"Agave Side Bar -Bluffton (CHS)","ICL is on draft along with Yankee. It seems to be going well is what the bartender says. Linda is not in today. I was going to see if she needed anything else.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e85a76dc34.jpg,,,
"07/08/26 16:43:07ET",Mayer,Berardelli,"Art's (CHS)","Jessica was not in not sure when she’s coming",0,,,,
"07/08/26 17:01:49ET",Mayer,Mathias,"Bottles Beverage - Mt Pleasant (CHS)","Currently carrying Berry stomp juice, juice stand, naked, orangutan, live, and easy ICL, island, active, Dam, Yankee, and Bluff light",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e665b848a7.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e665c44306.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e665d08ff7.jpg,
"07/08/26 21:21:21ET",Kelley,Holyoak,"Carolina Tasting Room (CHS)","Cuban and Railyard not going extremely well. Bert however, is doing amazing here they say.. this has been very slow for them recently apparently. They are stocked up with too much beer they say and are not in need of anything currently..",0,,,,
"07/08/26 18:40:51ET",Mayer,,"Charleston Battery S/E (CHS)","Installed liner around draft towers, so that beer stays cold",0,,,,
"07/08/26 21:08:57ET",Mayer,Menard,"Charleston Harbor Marina (CHS)","Spoke with Jeffrey still carrying juice, juice and ICL cans. Wants to pick up Livin easy lager 1/6",1,,,,
"07/08/26 20:01:08ET",Kelley,Rohal,"Cheap Seats #2 (CHS)","Stop by to try to catch Mike and put a bug in his ear about some different beers for Jordan to order hopefully. I need to swing by Monday morning as soon as I get to town to try to catch Jordan here as well. The bartender said they switched between Yankee and pernicious all the time. Yankee is currently not on draft.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e9062bb319.jpg,,,
"07/08/26 20:27:27ET",Kelley,Holyoak,"Crazy Crab-N.End (CHS)","Stopped in to try to speak with Liz about trying to get some of our products back in here. Liz was not here today, but I spoke with one of the managers who said they are in need of a light beer. I left him the sale sheet on the ICL & Active as well. He said he will get with Liz since she does the ordering and see what she says. They currently do not have any of our product in here.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e968ec9df6.jpg,,,
"07/08/26 20:27:56ET",Kelley,Holyoak,"Crazy Crab-N.End (CHS)","Outside bar draft options.",0,,,,
"07/08/26 20:28:27ET",Kelley,Holyoak,"Crazy Crab-N.End (CHS)","Outside draft options",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e96cb198c4.jpg,,,
"07/08/26 21:13:56ET",Kelley,,"Fish - Hilton Head (CHS)","Stopped in to try to catch Andrew but apparently off on Wednesdays and Thursdays. Yankee is in cans. Nothing of our on draft.",0,,,,
"07/08/26 18:34:02ET",Mayer,Zimmer,"Hometeam BBQ - Downtown (CHS)","Adam wasn’t in.  Sent him a request to meet to discuss fall programming",0,,,,
"07/08/26 18:29:12ET",Mayer,,"Kickin' Chicken - Coleman (CHS)","Manager not in.  Sent Mike Manna an email request for a meeting to discuss fall programming",0,,,,
"07/08/26 19:27:08ET",Kelley,Rohal,"Local Pie-Bluffton (CHS)","Madison is on vacation. Yankee on draft still. They have the rotating draft line filled currently. Madison gets back from vacation next week. I’ll swing by then and try to get ICL back on.",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e886c11fc2.jpg,,,
"07/08/26 19:12:15ET",Kelley,Rohal,"Nectar - Bluffton (CHS)","Just swung by to chat with Conner. Yankee is going so so for them. Dropped off a sample of Berry stomp for him again in hopes they pick it up.",0,,,,
"07/08/26 16:21:32ET",Mayer,Berardelli,"Pages Okra Grill (CHS)","Spoke with Josh cougar kolsch is selling well.  ",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4e5ceb5d90b.jpg,,,
"07/08/26 21:01:54ET",Kelley,Bunn,"Piggly Wiggly #101 (CHS)","Spoke with Chris who I believe is the owner’s wife. Liz was not in today. They are going to get with Southern Crown Rep and see what they can do about bringing in ICL and hopefully Active as well! Liz is here on Monday, Thursday, Friday & Saturdays. ",0,,,,
"07/08/26 17:10:23ET",Mayer,Berardelli,"Saltwater Cowboys (CHS)","Spoke with Wayne Sommer is going well things are moving",0,,,,
"07/08/26 16:37:36ET",Mayer,,"Shelter (CHS)","Spoke with Liam currently has ICL halves and dance naked, halves ready to go juice juice cans as well",0,,,,
"07/08/26 21:10:44ET",Kelley,Holyoak,"Skillets - Coligny (CHS)","Snuck in while they were closed for dinner. Aime was not here today. Yankee is still on draft. Everything seems to be going well.",0,,,,
"07/07/26 19:17:36ET",Kelley,Livingston,"British Open-Sher (CHS)","Finally spoke with Damian the owner. He is looking for a European style IPA. I gave him samples of Yankee, Naked, Helles, ICL, & Bully. I got his email and will send him over a whole inventory list.",0,,,,
"07/07/26 17:29:50ET",Mayer,,"Dog & Duck - Nexton (CHS)","Spoke with Brandon, picking up 2 1/2s of ICL",2,,,,
"07/07/26 16:32:23ET",Hamilton,Savage,"Fresh Market #260 (CHS)","Good stock of ICL 2/12. Need more IcL 4/6, but put in order 5 days ago",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d0df73c6f4.jpg,,,
"07/07/26 17:18:04ET",Hamilton,Dreher,"Harris Teeter #385 (CHS)","Good stock of ICL 4/6. Good stock of ICL 2/12. Great stock of SB DY.  No order needed",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d18abcc57b.jpg,,,
"07/07/26 15:24:55ET",Hamilton,Mathias,"Harris Teeter #87 (CHS)","Great stock of ICL 2/12 and ICl 4/6. Need more SB DY. Need more of both RB DN and JJ",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4cfe25370c3.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4cfe2606377.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4cfe26a07d5.jpg,
"07/07/26 16:36:08ET",Mayer,Berardelli,"Hometeam BBQ - North Mt Pleasant (CHS)","Spoke to Arthur, picked up juice juice
",1,,,,
"07/07/26 18:55:44ET",Kelley,Rohal,"Hot Five (CHS)","Need to speak with Renee who does all the ordering. I sat down and spoke with her father for a little bit. Tim is going to be the new GM.  They are going to close for a week and reopen on July 18th.",0,,,,
"07/07/26 16:27:58ET",Mayer,Hoover,"Jadoon's Market (CHS)","Currently carrying JJ, DN, DY, BI and orangutang.  JD wasn’t in",0,,,,
"07/07/26 19:46:56ET",Kelley,,"Moss Creek (CHS)","Met the new F&B manager Teka. Spoke with her for a little while about bringing in some different beer on draft. She’s only been in this position for two weeks so she asked for a little bit of time to speak with her bartenders and find out what the BAR guys have been asking for. I left her with a selfie for our heavy hitters from all three brands. We exchanged contact info so she can reach out to me or I can check back in with her when the time comes.",0,,,,
"07/07/26 16:30:23ET",Mayer,McClellan,"Nantucket Meat & Fish Market (CHS)","Still no CO so currently waiting so they can pull the trigger.  Soft opening next Thursday the 16th",0,,,,
"07/07/26 16:15:28ET",Hamilton,Orr,"Publix #0449 (CHS)","Good stock of ICL 2/12. Good stock of SB DY. Good stock of RB 93 lager",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d09fe1aed8.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d09fee67f0.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d09ffd950b.jpg,
"07/07/26 14:56:24ET",Hamilton,Dreher,"Publix #1081 (CHS)","OOS ICL 2/12.",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4cf778139a5.jpg,,,
"07/07/26 15:52:16ET",Hamilton,Orr,"Publix #2090 (CHS)","Need more ICL 2/12. Good stock of SB DY",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d048e82951.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d048f40205.jpg,,
"07/07/26 18:48:24ET",Kelley,Rohal,"R Bar (CHS)","Closed on Tuesdays!",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d2dd741d8c.jpg,,,
"07/07/26 20:49:33ET",Kelley,Rohal,"Ralphies Pizza (CHS)","New owner is not here today. Spoke with the bartender Chas. Things are still a little wishy washy over here it seems. I need to speak with Marley for ordering. They are running low on Yankee cans.",0,,,,
"07/07/26 15:42:29ET",Hamilton,Rutledge,"Refuel #18 (CHS)","Good stock of ICL 4/6. 4 packs",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d024552301.jpg,,,
"07/07/26 18:22:10ET",Kelley,Rohal,"Rose Hill (CHS)","Need to speak to Nick next time. He is the owners husband. Not sure if they order through southern crown or not. The owners wife I spoke to here today isn’t sure either…? I’m not sure how they get their beer. They carry Side Hustle and Low Tide somehow. ",0,,,,
"07/07/26 20:59:42ET",Kelley,Rohal,"Sunset Pizzeria (CHS)","Stopped by to try to catch Avery, but she was not in yet. She won’t be in until 4 today.",0,,,,
"07/07/26 16:00:37ET",Mayer,,"Top Dawg Tavern (COLA)","Spoke with Rebecca, picking up DY, JJ, IA kegs when available",3,,,,
"07/07/26 17:03:19ET",Hamilton,Orr,"Walmart #0632 (CHS)","Need more of all island beers (they are flying here). Need more SB DY",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d153540a1c.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d153612e94.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4d1536ba716.jpg,
"07/06/26 21:00:36ET",Kelley,Livingston,"Indy Karting SC (CHS)","Just stopped in and spoke with Bailey the general manager. Juice juice is going well on draft. Yankee is moving well in cans. I showed him some other options, including ISLAND brand which I am really pushing for. He likes the idea of that but needs to get in touch with his food and Bev supervisor who I got his contact as well before he makes any decisions. All in all it was a good meeting and sounds really promising.",0,,,,
"07/06/26 14:31:14ET",Hamilton,Dreher,"Lowe's Foods #265 (CHS)","Good stock of ICL 4/6. Need more ICL 2/12. Need more Juice Juice. Need another case of SM Chill",3,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4ba00f299a6.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4ba00fec8a4.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4ba010a50e8.jpg,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4ba0118ce42.jpg
"07/06/26 20:02:02ET",Kelley,Rohal,"One Hot Mama's Bluffton (CHS)","Grabbed some lunch here and spoke with Dom the bartender. Trey the bar manager was not in today but he had Dom give me his number so we can meet this week to discuss hopefully some draft options. He hung out at SB while I was working a couple weeks ago so we kind of know each other. I’m going to text him now and set up a day this week to meet.",0,,,,
"07/06/26 20:26:47ET",Kelley,Bunn,"Piggly Wiggly #101 (CHS)","Just spoke with Liz. They used to carry ICL but do not anymore. I’m working on getting it back in there along with Active as well. It used to be on the end-cap of the beer aisle in its own section which we would like to see again. I am emailing Liz info on the beer with the UPC code as well. Hopefully, I can get it back in there..",0,,,,
"07/06/26 21:19:31ET",Kelley,Rohal,"Rose Hill (CHS)","Tried to go in to speak with somebody about bringing in some beer, but I guess they’re closed on Mondays…",0,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4bffc30171d.jpg,,,
"07/02/26 18:26:11ET",Mayer,Berardelli,"Blu Oyster (CHS)","Buyer wasn’t in.  Currently carrying Damn Yankee 1/2",1,,,,
"07/02/26 18:24:16ET",Mayer,,"Cabana Burger - Johns Island (CHS)","Allen is out of town on vacation.  Reached out to him to discuss placements",0,,,,
"07/02/26 21:16:23ET",Gallo,May,"Earth Fare #200 - Windermere (CHS)","Stock of ICL juice, juice, and dance, naked thank you",0,,,,
"07/02/26 19:03:59ET",Kelley,Rohal,"Flatbread Grill & Bar (CHS)","Amanda not on today. Yankee is going well on draft.",0,,,,
"07/02/26 20:22:04ET",Gallo,,"Food Lion #1097 (CHS)","Mgr said to come back and talk next week about some possibilities . ",0,,,,
"07/02/26 16:45:54ET",Hamilton,Savage,"Fresh Market #260 (CHS)","Good stock of ICL 2/12. Could use another case of ICL 4/6.",1,https://bogmayer.bevtrack.net/assets/bogmayer/img/meetingImg/6a4679a124120.jpg,,,
